"SurveyID","ID"
1,294
1,344
1,773
1,113
1,104
1,364
1,129
1,756
1,27
1,58
1,710
1,20
1,460
1,127
1,109
1,339
1,873
1,677
1,866
1,637
1,378
1,722
1,901
1,663
1,745
1,274
1,330
1,711
1,860
1,454
1,518
1,757
1,302
1,522
1,664
1,760
1,709
1,734
1,789
1,866
1,694
1,268
1,73
1,845
1,710
1,845
1,656
1,496
1,176
1,732
1,85
1,921
1,133
1,903
1,26
1,5
1,295
1,919
1,29
1,157
1,551
1,210
1,625
1,264
1,50
1,625
1,176
1,903
1,933
1,268
1,435
1,972
1,756
1,722
1,936
1,867
1,369
1,915
1,479
1,342
1,17
1,369
1,109
1,449
1,102
1,330
1,755
1,806
1,734
1,776
1,817
1,180
1,156
1,397
1,410
1,330
1,95
1,653
1,5
1,210
1,109
1,854
1,334
1,483
1,608
1,901
1,732
1,67
1,102
1,268
1,164
1,459
1,139
1,156
1,738
1,58
1,404
1,241
1,621
1,266
1,222
1,381
1,744
1,893
1,435
1,435
1,967
1,148
1,988
1,845
1,222
1,756
1,518
1,860
1,95
1,334
1,620
1,114
1,873
1,157
1,334
1,425
1,776
1,157
1,58
1,722
1,933
1,889
1,682
1,506
1,909
1,425
1,919
1,684
1,766
1,972
1,85
1,533
1,700
1,820
1,440
1,783
1,902
1,304
1,334
1,829
1,426
1,565
1,801
1,620
1,510
1,722
1,911
1,105
1,845
1,426
1,29
1,85
1,624
1,653
1,615
1,5
1,144
1,274
1,795
1,970
1,835
1,598
1,535
1,902
1,838
1,732
1,955
1,107
1,334
1,596
1,435
1,330
1,909
1,245
1,334
1,787
1,266
1,315
1,105
1,325
1,27
1,46
1,621
1,680
1,745
1,222
1,632
1,858
1,92
1,22
1,787
1,104
1,745
1,550
1,281
1,928
1,803
1,435
1,223
1,722
1,710
1,577
1,381
1,731
1,219
1,663
1,58
1,729
1,27
1,827
1,176
1,176
1,552
1,384
1,995
1,902
1,157
1,17
1,853
1,805
1,769
1,745
1,937
1,459
1,26
1,221
1,446
1,537
1,554
1,225
1,709
1,779
1,938
1,381
1,381
1,902
1,930
1,745
1,157
1,219
1,426
1,902
1,26
1,608
1,218
1,273
1,988
1,294
1,330
1,506
1,857
1,22
1,732
1,566
1,102
1,400
1,919
1,605
1,735
1,711
1,404
1,972
1,684
1,176
1,539
1,210
1,895
1,895
1,58
1,330
1,656
1,757
1,176
1,896
1,85
1,85
1,483
1,729
1,42
1,246
1,684
1,381
1,873
1,613
1,553
1,67
1,919
1,386
1,26
1,919
1,698
1,58
1,294
1,756
1,58
1,247
1,703
1,620
1,157
1,518
1,254
1,330
1,970
1,25
1,594
1,621
1,221
1,533
1,315
1,295
1,330
1,58
1,967
1,15
1,156
1,885
1,663
1,552
1,786
1,317
1,539
1,315
1,369
1,92
1,338
1,742
1,813
1,434
1,919
1,22
1,334
1,109
1,449
1,219
1,459
1,694
1,211
1,306
1,735
1,351
1,315
1,919
1,343
1,866
1,664
1,87
1,577
1,694
1,803
1,620
1,334
1,656
1,12
1,726
1,226
1,990
1,726
1,223
1,26
1,182
1,67
1,334
1,729
1,223
1,12
1,336
1,225
1,219
1,866
1,731
1,435
1,919
1,694
1,446
1,539
1,920
1,206
1,776
1,426
1,902
1,518
1,95
1,446
1,219
1,866
1,438
1,575
1,598
1,829
1,684
1,692
1,789
1,866
1,369
1,625
1,624
1,266
1,28
1,903
1,839
1,20
1,539
1,73
1,342
1,596
1,829
1,793
1,506
1,998
1,426
1,618
1,388
1,176
1,484
1,435
1,860
1,851
1,734
1,435
1,866
1,380
1,919
1,850
1,919
1,426
1,920
1,153
1,426
1,334
1,66
1,58
1,986
1,722
1,838
1,241
1,179
1,104
1,667
1,482
1,165
1,732
1,85
1,748
1,338
1,968
1,913
1,426
1,87
1,268
1,539
1,777
1,233
1,694
1,369
1,860
1,277
1,518
1,594
1,241
1,739
1,435
1,118
1,269
1,680
1,796
1,52
1,919
1,755
1,951
1,299
1,322
1,118
1,483
1,73
1,150
1,482
1,176
1,967
1,302
1,901
1,315
1,315
1,5
1,520
1,85
1,829
1,277
1,58
1,988
1,756
1,358
1,889
1,698
1,988
1,28
1,539
1,915
1,863
1,274
1,891
1,802
1,732
1,647
1,713
1,435
1,403
1,660
1,50
1,198
1,838
1,58
1,426
1,160
1,115
1,34
1,762
1,153
1,663
1,33
1,202
1,176
1,873
1,92
1,268
1,974
1,735
1,535
1,339
1,624
1,109
1,17
1,894
1,273
1,388
1,656
1,834
1,477
1,820
1,225
1,459
1,518
1,330
1,506
1,919
1,305
1,134
1,330
1,336
1,369
1,756
1,406
1,22
1,652
1,807
1,539
1,58
1,426
1,903
1,369
1,330
1,163
1,58
1,162
1,594
1,820
1,218
1,369
1,757
1,157
1,539
1,663
1,225
1,936
1,28
1,470
1,138
1,85
1,853
1,519
1,24
1,656
1,518
1,755
1,330
1,329
1,839
1,219
1,330
1,370
1,684
1,566
1,713
1,769
1,734
1,853
1,211
1,919
1,786
1,435
1,738
1,483
1,133
1,113
1,304
1,294
1,274
1,4
1,520
1,303
1,608
1,715
1,173
1,755
1,497
1,192
1,755
1,621
1,620
1,866
1,967
1,903
1,621
1,755
1,760
1,896
1,796
1,58
1,329
1,808
1,779
1,979
1,118
1,247
1,755
1,279
1,735
1,710
1,755
1,92
1,853
1,723
1,241
1,395
1,552
1,123
1,630
1,218
1,651
1,112
1,297
1,948
1,552
1,26
1,426
1,805
1,325
1,58
1,369
1,860
1,710
1,866
1,866
1,854
1,901
1,165
1,109
1,722
1,722
1,873
1,464
1,781
1,520
1,690
1,173
1,176
1,58
1,400
1,450
1,58
1,448
1,470
1,632
1,425
1,176
1,85
1,330
1,380
1,553
1,663
1,919
1,776
1,334
1,901
1,938
1,902
1,50
1,109
1,294
1,919
1,222
1,722
1,933
1,734
1,222
1,866
1,624
1,712
1,297
1,796
1,495
1,734
1,380
1,629
1,817
1,104
1,552
1,646
1,219
1,924
1,713
1,127
1,796
1,294
1,889
1,599
1,889
1,435
1,684
1,798
1,176
1,901
1,400
1,902
1,223
1,919
1,820
1,713
1,885
1,435
1,291
1,988
1,518
1,102
1,482
1,435
1,760
1,620
1,854
1,722
1,222
1,105
1,807
1,967
1,552
1,933
1,227
1,153
1,983
1,157
1,834
1,428
1,653
1,655
1,760
1,860
1,732
1,786
1,796
1,792
1,680
1,87
1,169
1,34
1,858
1,713
1,92
1,742
1,518
1,972
1,718
1,860
1,58
1,330
1,222
1,26
1,118
1,791
1,860
1,330
1,756
1,88
1,594
1,813
1,860
1,779
1,363
1,266
1,315
1,208
1,652
1,625
1,330
1,435
1,438
1,506
1,594
1,539
1,663
1,901
1,756
1,435
1,558
1,895
1,620
1,580
1,625
1,197
1,124
1,866
1,866
1,829
1,330
1,738
1,393
1,506
1,287
1,607
1,219
1,780
1,646
1,834
1,180
1,820
1,919
1,792
1,937
1,334
1,919
1,434
1,704
1,222
1,835
1,694
1,73
1,118
1,58
1,866
1,553
1,914
1,782
1,972
1,468
1,737
1,867
1,684
1,73
1,369
1,722
1,435
1,860
1,567
1,675
1,913
1,706
1,919
1,330
1,176
1,783
1,19
1,860
1,452
1,866
1,934
1,620
1,451
1,197
1,157
1,164
1,919
1,176
1,330
1,903
1,663
1,755
1,12
1,85
1,435
1,386
1,646
1,506
1,742
1,656
1,337
1,837
1,133
1,755
1,325
1,554
1,853
1,119
1,613
1,435
1,796
1,133
1,972
1,710
1,125
1,73
1,460
1,334
1,322
1,28
1,138
1,315
1,337
1,967
1,940
1,58
1,632
1,903
1,241
1,246
1,722
1,28
1,834
1,829
1,406
1,276
1,599
1,612
1,157
1,144
1,722
1,294
1,940
1,684
1,919
1,866
1,334
1,944
1,553
1,241
1,5
1,393
1,413
1,53
1,470
1,747
1,221
1,901
1,176
1,653
1,298
1,505
1,125
1,435
1,518
1,406
1,411
1,663
1,522
1,358
1,241
1,652
1,372
1,176
1,670
1,28
1,402
1,558
1,776
1,791
1,938
1,58
1,246
1,853
1,652
1,539
1,157
1,5
1,652
1,716
1,219
1,388
1,783
1,332
1,902
1,28
1,773
1,26
1,766
1,605
1,742
1,729
1,421
1,380
1,680
1,690
1,988
1,264
1,22
1,381
1,829
1,803
1,620
1,609
1,157
1,489
1,157
1,646
1,157
1,710
1,404
1,820
1,464
1,58
1,907
1,275
1,222
1,834
1,800
1,219
1,665
1,928
1,790
1,435
1,226
1,752
1,324
1,330
1,760
1,873
1,277
1,734
1,518
1,873
1,397
1,358
1,663
1,903
1,919
1,299
1,810
1,461
1,107
1,334
1,156
1,919
1,989
1,294
1,505
1,440
1,970
1,104
1,363
1,866
1,483
1,206
1,400
1,222
1,895
1,755
1,845
1,223
1,92
1,866
1,58
1,745
1,388
1,206
1,17
1,307
1,123
1,412
1,866
1,297
1,58
1,73
1,222
1,967
1,620
1,928
1,624
1,440
1,866
1,274
1,866
1,652
1,820
1,506
1,594
1,77
1,138
1,710
1,624
1,219
1,104
1,789
1,778
1,506
1,873
1,533
1,552
1,858
1,180
1,873
1,315
1,680
1,734
1,755
1,902
1,710
1,742
1,845
1,820
1,52
1,844
1,329
1,796
1,516
1,435
1,808
1,914
1,315
1,621
1,755
1,28
1,738
1,713
1,738
1,902
1,431
1,109
1,44
1,620
1,631
1,92
1,219
1,932
1,274
1,539
1,160
1,684
1,176
1,56
1,58
1,722
1,435
1,839
1,51
1,219
1,596
1,825
1,684
1,783
1,675
1,716
1,115
1,276
1,476
1,352
1,716
1,684
1,448
1,625
1,118
1,294
1,104
1,598
1,552
1,756
1,87
1,933
1,435
1,713
1,264
1,895
1,895
1,539
1,874
1,336
1,710
1,804
1,722
1,294
1,197
1,12
1,330
1,219
1,988
1,67
1,839
1,566
1,853
1,23
1,206
1,766
1,58
1,722
1,435
1,621
1,222
1,330
1,438
1,237
1,906
1,204
1,710
1,414
1,87
1,317
1,663
1,512
1,136
1,792
1,446
1,23
1,118
1,620
1,242
1,446
1,820
1,566
1,26
1,735
1,395
1,184
1,652
1,802
1,26
1,860
1,550
1,333
1,44
1,903
1,223
1,73
1,104
1,364
1,476
1,785
1,426
1,239
1,594
1,625
1,552
1,903
1,92
1,330
1,760
1,150
1,528
1,918
1,608
1,783
1,860
1,710
1,553
1,902
1,334
1,330
1,330
1,109
1,516
1,334
1,919
1,906
1,995
1,902
1,570
1,330
1,684
1,336
1,646
1,73
1,620
1,495
1,426
1,630
1,682
1,620
1,26
1,683
1,446
1,95
1,294
1,860
1,317
1,881
1,44
1,268
1,710
1,318
1,961
1,307
1,172
1,330
1,443
1,807
1,901
1,87
1,435
1,678
1,104
1,745
1,514
1,12
1,652
1,776
1,652
1,709
1,834
1,792
1,722
1,372
1,539
1,853
1,764
1,516
1,67
1,552
1,223
1,530
1,118
1,755
1,664
1,208
1,662
1,845
1,125
1,860
1,866
1,58
1,460
1,381
1,314
1,336
1,716
1,443
1,67
1,773
1,427
1,336
1,506
1,938
1,902
1,776
1,650
1,317
1,294
1,655
1,127
1,140
1,230
1,376
1,885
1,938
1,558
1,866
1,403
1,297
1,87
1,932
1,277
1,860
1,713
1,903
1,426
1,468
1,58
1,388
1,546
1,437
1,219
1,845
1,435
1,526
1,973
1,26
1,295
1,713
1,266
1,457
1,105
1,688
1,87
1,50
1,539
1,334
1,997
1,524
1,909
1,652
1,866
1,388
1,176
1,675
1,722
1,552
1,902
1,112
1,288
1,783
1,553
1,658
1,58
1,919
1,246
1,504
1,552
1,729
1,247
1,755
1,426
1,34
1,938
1,83
1,334
1,506
1,932
1,157
1,873
1,155
1,435
1,709
1,17
1,577
1,376
1,338
1,684
1,734
1,443
1,716
1,776
1,632
1,67
1,937
1,684
1,554
1,438
1,294
1,458
1,210
1,153
1,322
1,684
1,5
1,109
1,58
1,55
1,967
1,92
1,760
1,620
1,729
1,35
1,652
1,652
1,796
1,554
1,105
1,729
1,909
1,354
1,5
1,226
1,120
1,972
1,743
1,246
1,653
1,426
1,594
1,88
1,380
1,17
1,729
1,967
1,109
1,881
1,709
1,265
1,33
1,647
1,596
1,109
1,625
1,137
1,938
1,332
1,624
1,779
1,484
1,156
1,734
1,138
1,334
1,652
1,411
1,710
1,694
1,18
1,112
1,663
1,67
1,679
1,820
1,625
1,889
1,965
1,938
1,403
1,738
1,295
1,608
1,109
1,552
1,330
1,632
1,803
1,710
1,755
1,229
1,28
1,115
1,805
1,435
1,885
1,26
1,675
1,241
1,620
1,778
1,362
1,105
1,902
1,330
1,710
1,630
1,241
1,919
1,853
1,458
1,325
1,73
1,937
1,164
1,295
1,854
1,509
1,933
1,324
1,866
1,396
1,304
1,239
1,12
1,845
1,800
1,938
1,625
1,343
1,709
1,919
1,714
1,343
1,553
1,713
1,680
1,813
1,652
1,873
1,273
1,756
1,479
1,136
1,860
1,236
1,176
1,225
1,725
1,675
1,157
1,58
1,561
1,277
1,760
1,713
1,710
1,348
1,85
1,150
1,692
1,73
1,596
1,506
1,330
1,652
1,13
1,8
1,247
1,149
1,932
1,464
1,866
1,369
1,330
1,873
1,298
1,266
1,241
1,241
1,652
1,22
1,994
1,410
1,212
1,315
1,838
1,710
1,722
1,400
1,157
1,654
1,107
1,222
1,805
1,539
1,378
1,739
1,902
1,716
1,292
1,729
1,694
1,664
1,801
1,631
1,669
1,967
1,426
1,6
1,649
1,716
1,445
1,539
1,354
1,330
1,382
1,940
1,329
1,675
1,104
1,50
1,176
1,932
1,459
1,960
1,713
1,760
1,337
1,247
1,710
1,272
1,919
1,938
1,915
1,383
1,58
1,426
1,109
1,903
1,459
1,723
1,17
1,575
1,885
1,710
1,118
1,938
1,518
1,310
1,796
1,400
1,853
1,109
1,87
1,180
1,796
1,620
1,219
1,435
1,435
1,776
1,938
1,998
1,984
1,800
1,863
1,330
1,505
1,330
1,731
1,915
1,938
1,517
1,988
1,589
1,973
1,17
1,58
1,102
1,777
1,608
1,426
1,266
1,334
1,124
1,973
1,663
1,115
1,58
1,795
1,769
1,903
1,915
1,652
1,786
1,820
1,829
1,426
1,266
1,221
1,766
1,834
1,944
1,660
1,710
1,428
1,914
1,274
1,160
1,50
1,20
1,210
1,805
1,446
1,404
1,452
1,109
1,58
1,710
1,26
1,124
1,506
1,266
1,596
1,958
1,393
1,738
1,264
1,13
1,58
1,942
1,294
1,755
1,176
1,779
1,803
1,297
1,92
1,274
1,938
1,104
1,518
1,404
1,976
1,652
1,19
1,857
1,612
1,91
1,435
1,360
1,938
1,712
1,363
1,663
1,222
1,20
1,109
1,435
1,972
1,254
1,104
1,829
1,330
1,919
1,817
1,330
1,779
1,268
1,505
1,837
1,226
1,938
1,796
1,164
1,866
1,164
1,274
1,435
1,411
1,629
1,115
1,129
1,153
1,621
1,710
1,998
1,866
1,663
1,710
1,219
1,103
1,605
1,160
1,26
1,684
1,337
1,860
1,73
1,516
1,919
1,358
1,334
1,329
1,58
1,745
1,902
1,956
1,12
1,98
1,646
1,860
1,709
1,554
1,857
1,806
1,625
1,738
1,87
1,539
1,740
1,722
1,651
1,973
1,435
1,369
1,435
1,710
1,755
1,932
1,902
1,902
1,918
1,920
1,484
1,92
1,921
1,505
1,223
1,314
1,919
1,411
1,156
1,83
1,596
1,755
1,970
1,426
1,913
1,663
1,921
1,85
1,504
1,343
1,91
1,354
1,652
1,921
1,37
1,903
1,776
1,354
1,776
1,297
1,115
1,211
1,426
1,12
1,334
1,226
1,58
1,868
1,459
1,613
1,219
1,713
1,109
1,608
1,725
1,940
1,734
1,558
1,970
1,960
1,902
1,274
1,334
1,539
1,834
1,733
1,724
1,596
1,211
1,329
1,334
1,330
1,742
1,932
1,58
1,157
1,625
1,715
1,330
1,85
1,435
1,311
1,739
1,381
1,970
1,928
1,435
1,17
1,26
1,583
1,625
1,710
1,506
1,928
1,341
1,745
1,435
1,330
1,219
1,729
1,294
1,625
1,118
1,919
1,820
1,164
1,779
1,732
1,28
1,902
1,274
1,426
1,790
1,169
1,658
1,314
1,663
1,786
1,838
1,553
1,755
1,22
1,530
1,58
1,65
1,803
1,504
1,791
1,87
1,885
1,909
1,694
1,806
1,652
1,118
1,239
1,793
1,222
1,299
1,912
1,118
1,53
1,294
1,742
1,150
1,760
1,112
1,324
1,330
1,354
1,902
1,176
1,631
1,710
1,294
1,377
1,778
1,85
1,337
1,919
1,990
1,222
1,854
1,766
1,909
1,853
1,935
1,352
1,866
1,5
1,369
1,903
1,919
1,314
1,446
1,722
1,435
1,294
1,42
1,779
1,652
1,860
1,377
1,729
1,516
1,860
1,722
1,176
1,330
1,755
1,873
1,115
1,866
1,330
1,71
1,903
1,435
1,446
1,365
1,73
1,565
1,936
1,437
1,176
1,73
1,895
1,44
1,745
1,202
1,28
1,173
1,902
1,323
1,356
1,874
1,858
1,26
1,901
1,42
1,138
1,176
1,222
1,393
1,801
1,274
1,434
1,970
1,773
1,204
1,383
1,334
1,630
1,710
1,946
1,516
1,277
1,779
1,426
1,973
1,393
1,329
1,652
1,539
1,222
1,648
1,222
1,446
1,919
1,363
1,879
1,26
1,988
1,995
1,504
1,820
1,156
1,5
1,543
1,663
1,12
1,27
1,5
1,484
1,297
1,206
1,988
1,246
1,799
1,268
1,330
1,382
1,919
1,124
1,411
1,219
1,710
1,933
1,900
1,297
1,435
1,354
1,783
1,400
1,684
1,588
1,120
1,342
1,667
1,109
1,553
1,204
1,315
1,629
1,435
1,834
1,663
1,839
1,33
1,406
1,57
1,92
1,457
1,271
1,915
1,487
1,902
1,450
1,176
1,620
1,663
1,728
1,44
1,446
1,118
1,294
1,315
1,426
1,732
1,972
1,393
1,444
1,266
1,922
1,746
1,19
1,845
1,802
1,483
1,839
1,426
1,665
1,299
1,684
1,329
1,652
1,295
1,484
1,329
1,380
1,73
1,796
1,713
1,919
1,734
1,138
1,853
1,338
1,613
1,853
1,174
1,247
1,710
1,219
1,756
1,448
1,163
1,652
1,732
1,330
1,497
1,866
1,118
1,28
1,484
1,446
1,67
1,222
1,620
1,533
1,919
1,365
1,180
1,180
1,497
1,739
1,393
1,264
1,365
1,838
1,143
1,464
1,426
1,371
1,426
1,247
1,440
1,539
1,756
1,764
1,652
1,625
1,972
1,902
1,67
1,79
1,596
1,174
1,764
1,838
1,621
1,266
1,919
1,764
1,72
1,652
1,356
1,390
1,796
1,820
1,621
1,684
1,685
1,722
1,967
1,738
1,58
1,866
1,866
1,850
1,41
1,464
1,516
1,535
1,342
1,710
1,369
1,109
1,732
1,5
1,565
1,539
1,755
1,834
1,722
1,970
1,710
1,684
1,766
1,630
1,115
1,157
1,902
1,153
1,446
1,345
1,660
1,369
1,225
1,58
1,722
1,914
1,928
1,330
1,866
1,22
1,299
1,974
1,866
1,53
1,928
1,484
1,638
1,426
1,739
1,755
1,506
1,612
1,393
1,902
1,334
1,739
1,919
1,337
1,796
1,709
1,858
1,22
1,598
1,212
1,539
1,621
1,866
1,866
1,722
1,524
1,179
1,889
1,123
1,157
1,608
1,266
1,87
1,210
1,426
1,393
1,104
1,182
1,50
1,104
1,354
1,694
1,67
1,381
1,808
1,924
1,440
1,710
1,909
1,17
1,330
1,369
1,218
1,446
1,58
1,745
1,663
1,596
1,553
1,435
1,734
1,729
1,388
1,153
1,188
1,835
1,518
1,652
1,334
1,294
1,684
1,444
1,104
1,981
1,854
1,307
1,127
1,592
1,652
1,524
1,10
1,813
1,297
1,652
1,902
1,675
1,988
1,620
1,860
1,393
1,646
1,330
1,136
1,652
1,722
1,853
1,435
1,772
1,873
1,153
1,448
1,459
1,435
1,850
1,221
1,552
1,722
1,553
1,226
1,17
1,342
1,931
1,655
1,757
1,85
1,75
1,776
1,713
1,113
1,5
1,435
1,722
1,176
1,805
1,464
1,902
1,804
1,746
1,709
1,919
1,58
1,853
1,608
1,492
1,297
1,424
1,793
1,895
1,115
1,388
1,29
1,766
1,722
1,337
1,608
1,620
1,58
1,28
1,652
1,732
1,781
1,895
1,464
1,156
1,50
1,516
1,241
1,961
1,274
1,710
1,264
1,50
1,118
1,330
1,997
1,330
1,710
1,722
1,625
1,853
1,464
1,435
1,901
1,881
1,58
1,734
1,264
1,479
1,176
1,522
1,568
1,406
1,791
1,157
1,711
1,294
1,711
1,780
1,197
1,85
1,841
1,455
1,535
1,845
1,85
1,738
1,433
1,955
1,787
1,313
1,516
1,920
1,222
1,241
1,624
1,297
1,58
1,426
1,664
1,219
1,686
1,998
1,450
1,792
1,912
1,435
1,560
1,837
1,539
1,539
1,881
1,512
1,667
1,518
1,58
1,105
1,104
1,834
1,222
1,446
1,834
1,915
1,646
1,109
1,972
1,670
1,652
1,722
1,352
1,620
1,435
1,294
1,613
1,756
1,866
1,27
1,400
1,73
1,109
1,834
1,34
1,722
1,801
1,902
1,728
1,932
1,241
1,733
1,783
1,176
1,115
1,322
1,219
1,88
1,239
1,919
1,297
1,806
1,734
1,266
1,67
1,219
1,565
1,493
1,552
1,655
1,287
1,518
1,435
1,295
1,871
1,620
1,834
1,735
1,663
1,334
1,713
1,435
1,6
1,998
1,104
1,109
1,903
1,192
1,184
1,776
1,315
1,796
1,176
1,722
1,533
1,790
1,222
1,776
1,187
1,276
1,594
1,435
1,820
1,266
1,219
1,663
1,86
1,344
1,758
1,77
1,315
1,104
1,938
1,729
1,317
1,58
1,902
1,329
1,222
1,845
1,885
1,369
1,677
1,938
1,241
1,807
1,716
1,109
1,760
1,938
1,594
1,176
1,53
1,803
1,835
1,805
1,834
1,845
1,960
1,369
1,839
1,315
1,652
1,458
1,734
1,983
1,393
1,134
1,901
1,263
1,889
1,755
1,136
1,854
1,252
1,745
1,246
1,460
1,625
1,133
1,426
1,157
1,460
1,989
1,938
1,909
1,756
1,937
1,435
1,621
1,568
1,732
1,136
1,381
1,322
1,342
1,664
1,874
1,646
1,274
1,853
1,710
1,22
1,522
1,902
1,5
1,779
1,796
1,479
1,805
1,58
1,297
1,28
1,157
1,393
1,176
1,951
1,776
1,17
1,176
1,756
1,58
1,895
1,694
1,561
1,58
1,967
1,938
1,230
1,921
1,773
1,895
1,307
1,710
1,118
1,755
1,393
1,858
1,898
1,915
1,909
1,834
1,153
1,554
1,404
1,803
1,17
1,115
1,834
1,834
1,369
1,933
1,710
1,92
1,329
1,321
1,115
1,866
1,497
1,156
1,933
1,776
1,545
1,632
1,793
1,803
1,53
1,285
1,940
1,400
1,157
1,914
1,334
1,620
1,354
1,302
1,294
1,742
1,238
1,722
1,294
1,297
1,547
1,773
1,403
1,458
1,732
1,679
1,330
1,663
1,732
1,239
1,682
1,87
1,58
1,506
1,26
1,955
1,73
1,56
1,241
1,425
1,938
1,866
1,225
1,365
1,914
1,646
1,266
1,679
1,464
1,988
1,565
1,829
1,16
1,28
1,932
1,334
1,71
1,27
1,337
1,646
1,223
1,210
1,684
1,136
1,426
1,889
1,464
1,932
1,334
1,426
1,652
1,426
1,558
1,58
1,652
1,970
1,516
1,539
1,518
1,260
1,317
1,138
1,338
1,742
1,713
1,734
1,612
1,852
1,793
1,539
1,792
1,129
1,733
1,776
1,735
1,26
1,223
1,928
1,5
1,655
1,483
1,652
1,426
1,253
1,58
1,315
1,938
1,649
1,28
1,652
1,620
1,821
1,315
1,104
1,998
1,222
1,58
1,87
1,355
1,779
1,315
1,994
1,936
1,219
1,58
1,91
1,325
1,71
1,324
1,608
1,594
1,426
1,779
1,456
1,755
1,919
1,834
1,28
1,403
1,919
1,919
1,115
1,694
1,334
1,558
1,164
1,88
1,435
1,219
1,806
1,330
1,425
1,176
1,219
1,588
1,851
1,109
1,776
1,458
1,664
1,435
1,680
1,760
1,17
1,342
1,239
1,381
1,123
1,596
1,470
1,337
1,124
1,106
1,663
1,558
1,157
1,22
1,735
1,594
1,786
1,105
1,552
1,937
1,972
1,711
1,67
1,967
1,946
1,76
1,138
1,426
1,226
1,67
1,834
1,354
1,118
1,330
1,911
1,464
1,5
1,332
1,625
1,112
1,89
1,179
1,621
1,937
1,806
1,446
1,435
1,902
1,873
1,241
1,805
1,664
1,342
1,176
1,713
1,315
1,27
1,584
1,988
1,710
1,329
1,942
1,395
1,755
1,218
1,613
1,446
1,156
1,222
1,85
1,903
1,518
1,334
1,157
1,901
1,684
1,92
1,307
1,938
1,314
1,565
1,393
1,92
1,436
1,26
1,559
1,157
1,773
1,104
1,984
1,314
1,393
1,334
1,435
1,853
1,518
1,104
1,297
1,699
1,567
1,775
1,446
1,787
1,813
1,735
1,176
1,924
1,330
1,652
1,58
1,58
1,909
1,866
1,26
1,446
1,939
1,895
1,136
1,85
1,866
1,755
1,276
1,294
1,330
1,330
1,11
1,132
1,621
1,222
1,426
1,679
1,728
1,652
1,722
1,783
1,776
1,955
1,6
1,73
1,613
1,241
1,520
1,470
1,73
1,138
1,726
1,694
1,315
1,769
1,834
1,107
1,745
1,342
1,825
1,484
1,400
1,435
1,83
1,225
1,354
1,33
1,92
1,539
1,936
1,464
1,426
1,806
1,881
1,506
1,792
1,274
1,652
1,334
1,755
1,757
1,518
1,295
1,665
1,50
1,669
1,302
1,913
1,58
1,766
1,19
1,840
1,734
1,148
1,272
1,164
1,364
1,711
1,114
1,620
1,560
1,994
1,315
1,358
1,222
1,769
1,779
1,22
1,148
1,294
1,932
1,47
1,294
1,223
1,396
1,73
1,67
1,219
1,896
1,722
1,940
1,552
1,25
1,330
1,495
1,938
1,860
1,518
1,180
1,755
1,915
1,567
1,881
1,190
1,608
1,307
1,850
1,729
1,567
1,7
1,330
1,157
1,440
1,127
1,930
1,860
1,786
1,766
1,369
1,966
1,393
1,404
1,369
1,192
1,667
1,625
1,211
1,932
1,967
1,50
1,483
1,903
1,113
1,157
1,135
1,390
1,735
1,903
1,173
1,295
1,651
1,722
1,176
1,222
1,626
1,330
1,236
1,735
1,28
1,656
1,675
1,71
1,756
1,957
1,866
1,58
1,330
1,790
1,871
1,664
1,919
1,239
1,403
1,694
1,918
1,164
1,944
1,853
1,289
1,912
1,684
1,325
1,732
1,264
1,514
1,779
1,369
1,919
1,392
1,153
1,179
1,620
1,902
1,902
1,438
1,506
1,330
1,710
1,889
1,118
1,459
1,224
1,548
1,518
1,435
1,411
1,22
1,92
1,330
1,314
1,176
1,157
1,400
1,893
1,967
1,663
1,755
1,180
1,294
1,756
1,745
1,734
1,26
1,710
1,22
1,518
1,663
1,796
1,881
1,516
1,247
1,435
1,710
1,782
1,866
1,866
1,28
1,938
1,102
1,694
1,214
1,109
1,321
1,729
1,800
1,115
1,354
1,567
1,866
1,58
1,223
1,734
1,875
1,742
1,206
1,426
1,153
1,781
1,652
1,881
1,686
1,756
1,157
1,831
1,366
1,533
1,837
1,85
1,381
1,792
1,44
1,829
1,226
1,219
1,664
1,858
1,425
1,530
1,757
1,219
1,844
1,369
1,109
1,19
1,620
1,342
1,22
1,91
1,26
1,241
1,779
1,663
1,404
1,756
1,620
1,820
1,505
1,839
1,626
1,612
1,71
1,334
1,83
1,472
1,329
1,732
1,803
1,745
1,729
1,905
1,713
1,274
1,435
1,22
1,509
1,577
1,764
1,889
1,225
1,482
1,732
1,211
1,646
1,432
1,144
1,728
1,834
1,495
1,95
1,435
1,844
1,417
1,608
1,660
1,330
1,274
1,552
1,779
1,380
1,664
1,255
1,176
1,426
1,219
1,755
1,118
1,383
1,219
1,854
1,591
1,188
1,118
1,164
1,83
1,866
1,219
1,352
1,446
1,222
1,287
1,223
1,902
1,938
1,535
1,426
1,735
1,902
1,898
1,219
1,364
1,22
1,85
1,675
1,109
1,107
1,435
1,938
1,543
1,732
1,937
1,343
1,435
1,443
1,334
1,902
1,801
1,565
1,219
1,845
1,157
1,41
1,27
1,381
1,56
1,276
1,820
1,848
1,857
1,745
1,557
1,893
1,218
1,874
1,299
1,329
1,65
1,336
1,435
1,176
1,115
1,539
1,67
1,525
1,852
1,330
1,866
1,903
1,558
1,901
1,810
1,378
1,921
1,505
1,919
1,115
1,67
1,909
1,79
1,933
1,652
